COFRADIA	ESPECIE	MES	data	Año	DIAS TRABA	Nº PERSON	Lonja Kg	Importe	Precio Kg en €	CPUE
CAMBADOS	Undaria pinnatifida	5	28/05/2021	2021	1	1	252	226.8	0.9	252
CAMBADOS	Undaria pinnatifida	5	31/05/2021	2021	1	1	205	164	0.8	205
CAMBADOS	Undaria pinnatifida	6	01/06/2021	2021	1	1	256	230.4	0.9	256
CAMBADOS	Undaria pinnatifida	6	02/06/2021	2021	1	1	248	223.2	0.9	248
CAMBADOS	Undaria pinnatifida	6	03/06/2021	2021	1	1	254	228.6	0.9	254
CAMBADOS	Undaria pinnatifida	6	04/06/2021	2021	1	1	240	216	0.9	240
CAMBADOS	Undaria pinnatifida	6	07/06/2021	2021	1	1	207	186.3	0.9	207
CAMBADOS	Undaria pinnatifida	6	08/06/2021	2021	1	1	240	216	0.9	240
CAMBADOS	Undaria pinnatifida	6	09/06/2021	2021	1	1	220	198	0.9	220
CAMBADOS	Undaria pinnatifida	6	10/06/2021	2021	1	1	225	202.5	0.9	225
CAMBADOS	Undaria pinnatifida	6	11/06/2021	2021	1	1	175	157.5	0.9	175
CAMBADOS	Undaria pinnatifida	6	14/06/2021	2021	1	1	162	145.8	0.9	162
CAMBADOS	Undaria pinnatifida	6	15/06/2021	2021	1	1	157	141.3	0.9	157
CAMBADOS	Undaria pinnatifida	6	16/06/2021	2021	1	1	170	153	0.9	170
CAMBADOS	Laminaria spp.	2	21/02/2022	2022	1	7	864	518.4	0.6	123.4285714
CAMBADOS	Laminaria spp.	2	22/02/2022	2022	1	7	968	580.8	0.6	138.2857143
CAMBADOS	Laminaria spp.	2	23/02/2022	2022	1	7	1,112.00	667.2	0.6	158.8571429
CAMBADOS	Laminaria spp.	2	24/02/2022	2022	1	6	1,127.00	676.2	0.6	187.8333333
CAMBADOS	Laminaria spp.	2	28/02/2022	2022	1	6	882	529.2	0.6	147
CAMBADOS	Undaria pinnatifida	2	08/02/2022	2022	1	3	1,095.00	985.5	0.9	365
CAMBADOS	Undaria pinnatifida	2	09/02/2022	2022	1	3	1,080.00	1,026.00	0.95	360
CAMBADOS	Undaria pinnatifida	2	10/02/2022	2022	1	3	1,083.00	974.7	0.9	361
CAMBADOS	Undaria pinnatifida	2	11/02/2022	2022	1	5	1,680.00	1,596.00	0.95	336
CAMBADOS	Undaria pinnatifida	2	14/02/2022	2022	1	6	1,760.50	1,584.45	0.9	293.4166667
CAMBADOS	Undaria pinnatifida	2	15/02/2022	2022	1	7	2,360.00	2,124.00	0.9	337.1428571
CAMBADOS	Undaria pinnatifida	2	16/02/2022	2022	1	7	2,504.00	2,253.60	0.9	357.7142857
CAMBADOS	Undaria pinnatifida	2	17/02/2022	2022	1	7	1,976.00	1,778.40	0.9	282.2857143
CAMBADOS	Undaria pinnatifida	2	18/02/2022	2022	1	7	1,472.00	1,324.80	0.9	210.2857143
CAMBADOS	Undaria pinnatifida	2	21/02/2022	2022	1	7	784	705.6	0.9	112
CAMBADOS	Undaria pinnatifida	2	22/02/2022	2022	1	7	936	842.4	0.9	133.7142857
CAMBADOS	Undaria pinnatifida	2	23/02/2022	2022	1	7	1,080.00	972	0.9	154.2857143
CAMBADOS	Undaria pinnatifida	2	24/02/2022	2022	1	7	721	648.9	0.9	103
CAMBADOS	Undaria pinnatifida	2	28/02/2022	2022	1	4	756	680.4	0.9	189
CAMBADOS	Laminaria spp.	3	01/03/2022	2022	1	8	1,128.00	676.8	0.6	141
CAMBADOS	Laminaria spp.	3	02/03/2022	2022	1	8	1,256.00	690.8	0.55	157
CAMBADOS	Laminaria spp.	3	03/03/2022	2022	1	8	1,432.00	787.6	0.55	179
CAMBADOS	Laminaria spp.	3	07/03/2022	2022	1	8	1,464.00	805.2	0.55	183
CAMBADOS	Laminaria spp.	3	08/03/2022	2022	1	8	1,306.00	718.3	0.55	163.25
CAMBADOS	Laminaria spp.	3	10/03/2022	2022	1	8	1,234.50	678.98	0.55000405	154.3125
CAMBADOS	Laminaria spp.	3	14/03/2022	2022	1	8	800	440	0.55	100
CAMBADOS	Laminaria spp.	3	15/03/2022	2022	1	8	1,411.00	776.07	0.550014174	176.375
CAMBADOS	Laminaria spp.	3	17/03/2022	2022	1	7	1,070.00	588.5	0.55	152.8571429
CAMBADOS	Laminaria spp.	3	24/03/2022	2022	1	7	1,025.00	563.75	0.55	146.4285714
CAMBADOS	Undaria pinnatifida	3	01/03/2022	2022	1	8	728	655.2	0.9	91
CAMBADOS	Undaria pinnatifida	3	02/03/2022	2022	1	8	888	799.2	0.9	111
CAMBADOS	Undaria pinnatifida	3	03/03/2022	2022	1	8	816	734.4	0.9	102
CAMBADOS	Undaria pinnatifida	3	07/03/2022	2022	1	8	1,192.00	1,072.80	0.9	149
CAMBADOS	Undaria pinnatifida	3	08/03/2022	2022	1	8	847	762.3	0.9	105.875
CAMBADOS	Undaria pinnatifida	3	10/03/2022	2022	1	8	1,144.00	1,029.60	0.9	143
CAMBADOS	Undaria pinnatifida	3	14/03/2022	2022	1	8	2,008.00	1,807.20	0.9	251
CAMBADOS	Undaria pinnatifida	3	15/03/2022	2022	1	8	1,216.50	1,094.85	0.9	152.0625
CAMBADOS	Undaria pinnatifida	3	17/03/2022	2022	1	7	1,133.00	1,019.70	0.9	161.8571429
CAMBADOS	Undaria pinnatifida	3	18/03/2022	2022	1	7	1,680.00	1,512.00	0.9	240
CAMBADOS	Undaria pinnatifida	3	24/03/2022	2022	1	7	1,630.50	1,467.45	0.9	232.9285714
CAMBADOS	Undaria pinnatifida	3	25/03/2022	2022	1	8	2,088.00	1,879.20	0.9	261
CAMBADOS	Undaria pinnatifida	3	28/03/2022	2022	1	8	2,760.00	2,484.00	0.9	345
CAMBADOS	Undaria pinnatifida	3	29/03/2022	2022	1	8	2,680.00	2,412.00	0.9	335
CAMBADOS	Undaria pinnatifida	3	31/03/2022	2022	1	8	2,832.00	2,548.80	0.9	354
CAMBADOS	Undaria pinnatifida	4	01/04/2022	2022	1	8	2,624.00	2,361.60	0.9	328
CAMBADOS	Undaria pinnatifida	4	04/04/2022	2022	1	7	2,373.00	2,135.70	0.9	339
CAMBADOS	Undaria pinnatifida	4	05/04/2022	2022	1	7	2,030.00	1,827.00	0.9	290
CAMBADOS	Undaria pinnatifida	4	07/04/2022	2022	1	7	1,855.00	1,669.50	0.9	265
CAMBADOS	Undaria pinnatifida	4	08/04/2022	2022	1	4	1,244.00	1,119.60	0.9	311
CAMBADOS	Undaria pinnatifida	4	11/04/2022	2022	1	7	1,760.00	1,599.35	0.908721591	251.4285714
CAMBADOS	Undaria pinnatifida	4	12/04/2022	2022	1	8	2,208.00	1,987.20	0.9	276
CAMBADOS	Undaria pinnatifida	4	13/04/2022	2022	1	8	3,000.00	2,700.00	0.9	375
CAMBADOS	Undaria pinnatifida	4	18/04/2022	2022	1	8	2,416.00	2,174.40	0.9	302
CAMBADOS	Undaria pinnatifida	4	19/04/2022	2022	1	8	2,408.00	2,167.20	0.9	301
CAMBADOS	Undaria pinnatifida	4	21/04/2022	2022	1	8	2,656.00	2,390.40	0.9	332
CAMBADOS	Undaria pinnatifida	4	22/04/2022	2022	1	8	2,328.00	2,095.20	0.9	291
CAMBADOS	Undaria pinnatifida	4	25/04/2022	2022	1	8	2,224.00	2,001.60	0.9	278
CAMBADOS	Undaria pinnatifida	4	26/04/2022	2022	1	8	2,104.00	1,893.60	0.9	263
CAMBADOS	Undaria pinnatifida	4	28/04/2022	2022	1	8	2,360.00	2,124.00	0.9	295
CAMBADOS	Undaria pinnatifida	4	29/04/2022	2022	1	8	2,640.00	2,376.00	0.9	330
CAMBADOS	Undaria pinnatifida	5	02/05/2022	2022	1	8	2,656.00	2,390.40	0.9	332
CAMBADOS	Undaria pinnatifida	5	03/05/2022	2022	1	8	2,366.00	2,129.40	0.9	295.75
CAMBADOS	Undaria pinnatifida	5	04/05/2022	2022	1	6	2,184.00	1,965.60	0.9	364
CAMBADOS	Undaria pinnatifida	5	05/05/2022	2022	1	8	2,296.00	2,066.40	0.9	287
CAMBADOS	Undaria pinnatifida	5	09/05/2022	2022	1	6	1,384.00	1,245.60	0.9	230.6666667
CAMBADOS	Laminaria spp.	4	11/04/2023	2023	1	7	1,232.00	616	0.5	176
CAMBADOS	Laminaria spp.	4	12/04/2023	2023	1	7	1,336.00	668	0.5	190.8571429
CAMBADOS	Laminaria spp.	4	13/04/2023	2023	1	7	1,360.00	680	0.5	194.2857143
CAMBADOS	Laminaria spp.	4	17/04/2023	2023	1	7	1,576.00	788	0.5	225.1428571
CAMBADOS	Laminaria spp.	4	18/04/2023	2023	1	7	1,568.00	784	0.5	224
CAMBADOS	Laminaria spp.	4	19/04/2023	2023	1	7	1,192.00	596	0.5	170.2857143
CAMBADOS	Laminaria spp.	4	20/04/2023	2023	1	7	1,616.00	808	0.5	230.8571429
CAMBADOS	Laminaria spp.	4	24/04/2023	2023	1	7	1,608.00	804	0.5	229.7142857
CAMBADOS	Laminaria spp.	4	25/04/2023	2023	1	7	1,600.00	800	0.5	228.5714286
CAMBADOS	Laminaria spp.	4	26/04/2023	2023	1	7	1,528.00	764	0.5	218.2857143
CAMBADOS	Laminaria spp.	4	27/04/2023	2023	1	7	1,672.00	836	0.5	238.8571429
CAMBADOS	Undaria pinnatifida	4	11/04/2023	2023	1	7	1,144.00	1,029.60	0.9	163.4285714
CAMBADOS	Undaria pinnatifida	4	12/04/2023	2023	1	7	1,520.00	1,368.00	0.9	217.1428571
CAMBADOS	Undaria pinnatifida	4	13/04/2023	2023	1	7	1,312.00	1,180.80	0.9	187.4285714
CAMBADOS	Undaria pinnatifida	4	17/04/2023	2023	1	7	1,386.00	1,247.40	0.9	198
CAMBADOS	Undaria pinnatifida	4	18/04/2023	2023	1	7	1,216.00	1,094.40	0.9	173.7142857
CAMBADOS	Undaria pinnatifida	4	19/04/2023	2023	1	7	1,696.00	1,526.40	0.9	242.2857143
CAMBADOS	Undaria pinnatifida	4	20/04/2023	2023	1	7	1,386.00	1,247.40	0.9	198
CAMBADOS	Undaria pinnatifida	4	24/04/2023	2023	1	7	1,552.00	1,396.80	0.9	221.7142857
CAMBADOS	Undaria pinnatifida	4	25/04/2023	2023	1	7	1,488.00	1,339.20	0.9	212.5714286
CAMBADOS	Undaria pinnatifida	4	26/04/2023	2023	1	7	1,512.00	1,360.80	0.9	216
CAMBADOS	Undaria pinnatifida	4	27/04/2023	2023	1	7	1,408.00	1,267.20	0.9	201.1428571
CAMBADOS	Undaria pinnatifida	4	28/04/2023	2023	1	7	856	770.4	0.9	122.2857143
CAMBADOS	Laminaria spp.	5	18/05/2023	2023	1	2	430	258	0.6	215
CAMBADOS	Laminaria spp.	5	26/05/2023	2023	1	4	800	480	0.6	200
CAMBADOS	Undaria pinnatifida	5	02/05/2023	2023	1	4	444	399.6	0.9	111
CAMBADOS	Undaria pinnatifida	5	04/05/2023	2023	1	4	448	403.2	0.9	112
CAMBADOS	Undaria pinnatifida	5	05/05/2023	2023	1	8	848	763.2	0.9	106
CAMBADOS	Undaria pinnatifida	5	08/05/2023	2023	1	4	480	432	0.9	120
CAMBADOS	Undaria pinnatifida	5	22/05/2023	2023	1	5	351	315.9	0.9	70.2
CAMBADOS	Undaria pinnatifida	4	01/04/2024	2024	1	2	360	342	0.95	180
CAMBADOS	Undaria pinnatifida	4	04/04/2024	2024	1	3	800	760	0.95	266.6666667
CAMBADOS	Undaria pinnatifida	4	08/04/2024	2024	1	5	1,256.00	1,145.60	0.912101911	251.2
CAMBADOS	Undaria pinnatifida	4	09/04/2024	2024	1	5	928	835.2	0.9	185.6
CAMBADOS	Undaria pinnatifida	4	10/04/2024	2024	1	4	625	562.5	0.9	156.25
CAMBADOS	Undaria pinnatifida	4	11/04/2024	2024	1	5	806	725.4	0.9	161.2
CAMBADOS	Undaria pinnatifida	4	15/04/2024	2024	1	5	557	501.3	0.9	111.4
CAMBADOS	Undaria pinnatifida	4	16/04/2024	2024	1	5	1,888.00	1,699.20	0.9	377.6
CAMBADOS	Undaria pinnatifida	4	17/04/2024	2024	1	5	2,448.00	2,203.20	0.9	489.6
CAMBADOS	Undaria pinnatifida	4	18/04/2024	2024	1	5	1,929.00	1,775.10	0.920217729	385.8
CAMBADOS	Undaria pinnatifida	4	22/04/2024	2024	1	6	3,165.00	2,848.50	0.9	527.5
CAMBADOS	Undaria pinnatifida	4	23/04/2024	2024	1	6	1,836.00	1,652.40	0.9	306
CAMBADOS	Undaria pinnatifida	4	24/04/2024	2024	1	6	2,968.00	2,706.20	0.911792453	494.6666667
CAMBADOS	Undaria pinnatifida	4	25/04/2024	2024	1	6	2,218.00	1,996.20	0.9	369.6666667
CAMBADOS	Undaria pinnatifida	4	29/04/2024	2024	1	5	2,625.00	2,367.75	0.902	525
CAMBADOS	Undaria pinnatifida	4	30/04/2024	2024	1	4	1,872.00	1,684.80	0.9	468
CAMBADOS	Laminaria spp.	4	09/04/2024	2024	1	5	1,136.00	568	0.5	227.2
CAMBADOS	Laminaria spp.	4	10/04/2024	2024	1	5	1,769.00	884.5	0.5	353.8
CAMBADOS	Laminaria spp.	4	11/04/2024	2024	1	5	1,872.00	936	0.5	374.4
CAMBADOS	Laminaria spp.	4	15/04/2024	2024	1	5	2,286.00	1,195.20	0.522834646	457.2
CAMBADOS	Laminaria spp.	4	16/04/2024	2024	1	5	871	435.5	0.5	174.2
CAMBADOS	Laminaria spp.	4	18/04/2024	2024	1	4	834	417	0.5	208.5
CAMBADOS	Laminaria spp.	4	23/04/2024	2024	1	5	721	360.5	0.5	144.2
CAMBADOS	Laminaria spp.	4	25/04/2024	2024	1	5	1,029.00	514.5	0.5	205.8
CAMBADOS	Laminaria spp.	4	29/04/2024	2024	1	5	350	227.5	0.65	70
CAMBADOS	Laminaria spp.	4	30/04/2024	2024	1	6	1,184.00	592	0.5	197.3333333
CAMBADOS	Undaria pinnatifida	5	06/05/2024	2024	1	6	1,999.00	1,799.10	0.9	333.1666667
CAMBADOS	Undaria pinnatifida	5	07/05/2024	2024	1	6	1,742.00	1,567.80	0.9	290.3333333
CAMBADOS	Undaria pinnatifida	5	08/05/2024	2024	1	6	2,000.00	1,800.00	0.9	333.3333333
CAMBADOS	Undaria pinnatifida	5	09/05/2024	2024	1	6	2,103.00	1,892.70	0.9	350.5
CAMBADOS	Undaria pinnatifida	5	13/05/2024	2024	1	6	982	883.8	0.9	163.6666667
CAMBADOS	Undaria pinnatifida	5	14/05/2024	2024	1	4	630	567	0.9	157.5
CAMBADOS	Undaria pinnatifida	5	15/05/2024	2024	1	4	1,008.00	907.2	0.9	252
CAMBADOS	Undaria pinnatifida	5	16/05/2024	2024	1	4	1,002.00	901.8	0.9	250.5
CAMBADOS	Undaria pinnatifida	5	20/05/2024	2024	1	4	815	733.5	0.9	203.75
CAMBADOS	Undaria pinnatifida	5	21/05/2024	2024	1	6	1,127.00	1,014.30	0.9	187.8333333
CAMBADOS	Undaria pinnatifida	5	22/05/2024	2024	1	4	882	793.8	0.9	220.5
CAMBADOS	Undaria pinnatifida	5	23/05/2024	2024	1	4	822	739.8	0.9	205.5
CAMBADOS	Laminaria spp.	5	06/05/2024	2024	1	5	1,162.00	581	0.5	232.4
CAMBADOS	Laminaria spp.	5	07/05/2024	2024	1	6	1,317.00	704.7	0.535079727	219.5
CAMBADOS	Laminaria spp.	5	08/05/2024	2024	1	6	1,515.00	757.5	0.5	252.5
CAMBADOS	Laminaria spp.	5	09/05/2024	2024	1	5	905	452.5	0.5	181
CAMBADOS	Laminaria spp.	5	13/05/2024	2024	1	6	2,320.00	1,160.00	0.5	386.6666667
CAMBADOS	Laminaria spp.	5	14/05/2024	2024	1	5	1,826.00	913	0.5	365.2
CAMBADOS	Laminaria spp.	5	15/05/2024	2024	1	5	1,858.00	929	0.5	371.6
CAMBADOS	Laminaria spp.	5	16/05/2024	2024	1	5	1,936.00	968	0.5	387.2
CAMBADOS	Laminaria spp.	5	20/05/2024	2024	1	5	1,850.00	925	0.5	370
CAMBADOS	Laminaria spp.	5	21/05/2024	2024	1	6	2,082.00	1,041.00	0.5	347
CAMBADOS	Laminaria spp.	5	22/05/2024	2024	1	5	1,634.00	817	0.5	326.8
CAMBADOS	Laminaria spp.	5	23/05/2024	2024	1	4	1,146.00	573	0.5	286.5
CAMELLE	Undaria pinnatifida	9	29/09/2022	2022	1	1	30	75	2.5	30
CAMELLE	Undaria pinnatifida	9	30/09/2022	2022	1	1	30	75	2.5	30
CAMELLE	Mastocarpus stellatus	5	28/05/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	5	29/05/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	5	29/05/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	5	30/05/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	6	06/06/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	6	07/06/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	6	10/06/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	6	11/06/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	6	13/06/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	6	18/06/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	6	11/06/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	6	12/06/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	6	13/06/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	7	18/07/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	7	19/07/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	7	30/07/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	7	31/07/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	7	29/07/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	7	31/07/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	7	14/08/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	7	16/08/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	7	27/08/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	7	28/08/2024	2024	1	2	200	500	2.5	100
CAMELLE	Mastocarpus stellatus	9	04/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	05/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	06/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	24/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	25/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	26/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	27/09/2024	2024	1	1	100	250	2.5	100
CAMELLE	Mastocarpus stellatus	9	30/09/2024	2024	1	1	30	75	2.5	30
CANGAS	Undaria pinnatifida	1	2021	2021	3	5	4,344.00	3,178.80	0.731767956	868.8
CANGAS	Laminaria spp.	6	2021	2021	16	7	31,217.00	15,608.50	0.5	4268.991453
CANGAS	Laminaria spp.	7	2021	2021	4	7	6,932.00	3,466.00	0.5	1026.962963
CANGAS	Undaria pinnatifida	3	2022	2022	18	7	51,642.00	46,476.78	0.899980249	7377.428571
CANGAS	Undaria pinnatifida	4	2022	2022	13	5	34,967.30	31,470.30	0.899992279	7704.659322
CANGAS	Undaria pinnatifida	3	2023	2023	1	3	140	155	1.107142857	46.66666667
CANGAS	Saccorhiza polyschides	3	2023	2023	1	3	15	155	10.33333333	5
CANGAS	Undaria pinnatifida	4	2023	2023	4	2	3,444.00	3,099.60	0.9	1530.666667
CANGAS	Undaria pinnatifida	5	2023	2023	3	3	3,260.00	2,934.00	0.9	1086.666667
CORCUBIÓN	Mastocarpus stellatus	5	02/05/2022	2022	1	5	358.08	501.31	1.4	71.616
CORCUBIÓN	Undaria pinnatifida	5	02/05/2022	2022	1	4	102.1	102.1	1	25.525
CORCUBIÓN	Mastocarpus stellatus	5	03/05/2022	2022	1	5	411.88	576.63	1.4	82.376
CORCUBIÓN	Undaria pinnatifida	5	03/05/2022	2022	1	4	150.1	150.1	1	37.525
CORCUBIÓN	Mastocarpus stellatus	5	04/05/2022	2022	1	3	200	280	1.4	66.66666667
CORCUBIÓN	Undaria pinnatifida	5	04/05/2022	2022	1	2	66.7	66.7	1	33.35
CORCUBIÓN	Mastocarpus stellatus	5	04/05/2022	2022	1	2	22.44	31.42	1.4	11.22
CORCUBIÓN	Undaria pinnatifida	5	04/05/2022	2022	1	2	190.34	190.34	1	95.17
CORCUBIÓN	Mastocarpus stellatus	5	13/05/2022	2022	1	5	341.4	512.1	1.5	68.28
CORCUBIÓN	Undaria pinnatifida	5	13/05/2022	2022	1	2	32.55	32.55	1	16.275
CORCUBIÓN	Mastocarpus stellatus	5	20/05/2022	2022	1	4	268.76	430.02	1.6	67.19
CORCUBIÓN	Undaria pinnatifida	5	20/05/2022	2022	1	4	110.5	110.5	1	27.625
CORCUBIÓN	Mastocarpus stellatus	5	31/05/2022	2022	1	5	693.86	1,110.18	1.6	138.772
CORCUBIÓN	Undaria pinnatifida	5	31/05/2022	2022	1	2	12.46	12.46	1	6.23
CORCUBIÓN	Mastocarpus stellatus	6	01/06/2022	2022	1	5	476.31	762.1	1.6	95.262
CORCUBIÓN	Codium spp.	6	01/06/2022	2022	1	2	3.3	3.3	1	1.65
CORCUBIÓN	Ascophyllum nodosum	9	01/09/2022	2022	1	7	700	210	0.3	100
CORCUBIÓN	Ascophyllum nodosum	9	09/09/2022	2022	1	3	300	90	0.3	100
CORCUBIÓN	Ascophyllum nodosum	9	27/09/2022	2022	1	3	300	120	0.4	100
CORCUBIÓN	Fucus spp.	9	27/09/2022	2022	1	3	600	240	0.4	200
CORCUBIÓN	Ascophyllum nodosum	9	28/09/2022	2022	1	3	275.25	110.1	0.4	91.75
CORCUBIÓN	Fucus spp.	9	28/09/2022	2022	1	3	600	240	0.4	200
CORCUBIÓN	Ascophyllum nodosum	9	29/09/2022	2022	1	6	526.75	210.7	0.4	87.79166667
CORCUBIÓN	Fucus spp.	9	29/09/2022	2022	1	6	1,132.00	452.8	0.4	188.6666667
CORCUBIÓN	Ascophyllum nodosum	9	30/09/2022	2022	1	6	592.15	236.86	0.4	98.69166667
CORCUBIÓN	Fucus spp.	9	30/09/2022	2022	1	6	1,119.40	447.76	0.4	186.5666667
CORCUBIÓN	Ascophyllum nodosum	10	10/10/2022	2022	1	4	359.1	179.55	0.5	89.775
CORCUBIÓN	Fucus spp.	10	10/10/2022	2022	1	4	745.9	372.95	0.5	186.475
CORCUBIÓN	Fucus spp.	10	10/10/2022	2022	1	2	154.1	77.05	0.5	77.05
CORCUBIÓN	Fucus spp.	10	11/10/2022	2022	1	4	199.2	99.6	0.5	49.8
CORCUBIÓN	Ascophyllum nodosum	3	10/03/2023	2023	1	3	300	150	0.5	100
CORCUBIÓN	Fucus spp.	3	10/03/2023	2023	1	3	344.1	172.05	0.5	114.7
CORCUBIÓN	Ascophyllum nodosum	3	27/03/2023	2023	1	5	500	200	0.4	100
CORCUBIÓN	Fucus spp.	3	27/03/2023	2023	1	5	1,000.00	400	0.4	200
CORCUBIÓN	Ascophyllum nodosum	3	28/03/2023	2023	1	5	500	200	0.4	100
CORCUBIÓN	Fucus spp.	3	28/03/2023	2023	1	5	348.7	139.48	0.4	69.74
CORCUBIÓN	Himanthalia elongata	5	23/05/2023	2023	1	5	500	300	0.6	100
CORCUBIÓN	Ascophyllum nodosum	5	23/05/2023	2023	1	5	363.2	145.28	0.4	72.64
CORCUBIÓN	Fucus spp.	5	23/05/2023	2023	1	5	899.38	314.78	0.35	179.876
CORCUBIÓN	Himanthalia elongata	5	24/05/2023	2023	1	5	328	196.8	0.6	65.6
CORCUBIÓN	Ascophyllum nodosum	5	24/05/2023	2023	1	5	500	200	0.4	100
CORCUBIÓN	Fucus spp.	5	24/05/2023	2023	1	5	961.35	336.47	0.35	192.27
CORCUBIÓN	Mastocarpus stellatus	8	01/08/2023	2023	1	5	750.3	1,275.51	1.7	150.06
CORCUBIÓN	Codium spp.	8	01/08/2023	2023	1	2	5	5	1	2.5
CORCUBIÓN	Mastocarpus stellatus	8	14/08/2023	2023	1	3	131.89	224.21	1.7	43.96333333
CORCUBIÓN	Codium spp.	8	14/08/2023	2023	1	1	35.2	35.2	1	35.2
CORCUBIÓN	Mastocarpus stellatus	8	14/08/2023	2023	1	2	122.36	208.01	1.7	61.18
CORCUBIÓN	Codium spp.	8	14/08/2023	2023	1	2	108.3	108.3	1	54.15
CORCUBIÓN	Mastocarpus stellatus	8	29/08/2023	2023	1	5	378.35	643.2	1.7	75.67
CORCUBIÓN	Codium spp.	8	29/08/2023	2023	1	5	312.5	312.5	1	62.5
CORCUBIÓN	Mastocarpus stellatus	9	01/09/2023	2023	1	5	551.5	992.7	1.8	110.3
CORCUBIÓN	Mastocarpus stellatus	9	05/09/2023	2023	1	3	313.55	564.39	1.8	104.5166667
CORCUBIÓN	Chondrus crispus	9	14/09/2023	2023	1	6	464	835.2	1.8	77.33333333
CORCUBIÓN	Codium spp.	9	14/09/2023	2023	1	4	37.5	37.5	1	9.375
CORCUBIÓN	Ascophyllum nodosum	11	17/11/2023	2023	1	2	200	80	0.4	100
CORCUBIÓN	Fucus spp.	11	17/11/2023	2023	1	2	400	140	0.35	200
CORCUBIÓN	Ascophyllum nodosum	11	17/11/2023	2023	1	4	400	160	0.4	100
CORCUBIÓN	Fucus spp.	11	17/11/2023	2023	1	4	800	280	0.35	200
CORCUBIÓN	Ascophyllum nodosum	2	26/02/2024	2024	1	4	400	160	0.4	100
CORCUBIÓN	Fucus spp.	2	26/02/2024	2024	1	4	591.5	207.03	0.35	147.875
CORCUBIÓN	Ascophyllum nodosum	2	27/02/2024	2024	1	4	344.5	137.8	0.4	86.125
CORCUBIÓN	Fucus spp.	2	27/02/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Ascophyllum nodosum	2	29/02/2024	2024	1	4	400	160	0.4	100
CORCUBIÓN	Fucus spp.	2	29/02/2024	2024	1	4	710	248.5	0.35	177.5
CORCUBIÓN	Ascophyllum nodosum	3	15/03/2024	2024	1	2	200	80	0.4	100
CORCUBIÓN	Fucus spp.	3	15/03/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Ascophyllum nodosum	3	15/03/2024	2024	1	2	200	80	0.4	100
CORCUBIÓN	Fucus spp.	3	15/03/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Ascophyllum nodosum	3	22/03/2024	2024	1	4	386	154.4	0.4	96.5
CORCUBIÓN	Fucus spp.	3	22/03/2024	2024	1	4	783	274.05	0.35	195.75
CORCUBIÓN	Ascophyllum nodosum	4	12/04/2024	2024	1	4	400	160	0.4	100
CORCUBIÓN	Fucus spp.	4	12/04/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Fucus spp.	4	12/04/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Fucus spp.	4	23/04/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Fucus spp.	4	23/04/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Fucus spp.	4	24/04/2024	2024	1	2	400	140	0.35	200
CORCUBIÓN	Fucus spp.	4	24/04/2024	2024	1	2	400	140	0.35	200
